time,status,down rate,up rate,down SNR mrg,FEC,CRC
19/10 18:29:00,up,9565 kbps,812 kbps,8.4 dB,18384,529
19/10 18:29:06,up,9565 kbps,812 kbps,8.4 dB,18508,529
19/10 18:29:11,up,9565 kbps,812 kbps,8.4 dB,18888,531
19/10 18:29:17,up,9565 kbps,812 kbps,8.4 dB,19190,531
19/10 18:29:22,up,9565 kbps,812 kbps,8.4 dB,19501,531
19/10 18:29:28,up,9565 kbps,812 kbps,8.3 dB,19676,531
19/10 18:29:34,up,9565 kbps,812 kbps,8.3 dB,19817,531
19/10 18:29:39,up,9565 kbps,812 kbps,8.3 dB,20983,531
19/10 18:29:45,up,9565 kbps,812 kbps,8.4 dB,22763,531
19/10 18:29:50,up,9565 kbps,812 kbps,8.3 dB,28385,531
19/10 18:29:56,up,9565 kbps,812 kbps,8.3 dB,29034,531
19/10 18:30:02,up,9565 kbps,812 kbps,8.4 dB,29337,531
19/10 18:30:07,up,9565 kbps,812 kbps,8.3 dB,29584,531
19/10 18:30:13,up,9565 kbps,812 kbps,8.2 dB,29879,531
19/10 18:30:18,up,9565 kbps,812 kbps,8.3 dB,30689,531
19/10 18:30:24,up,9565 kbps,812 kbps,8.4 dB,31276,531
19/10 18:30:30,up,9565 kbps,812 kbps,8.4 dB,31404,531
19/10 18:30:35,up,9565 kbps,812 kbps,8.4 dB,31664,531
19/10 18:30:41,up,9565 kbps,812 kbps,8.4 dB,31866,531
19/10 18:30:46,up,9565 kbps,812 kbps,8.4 dB,32155,531
19/10 18:30:52,up,9565 kbps,812 kbps,8.4 dB,32448,531
19/10 18:30:58,up,9565 kbps,812 kbps,8.4 dB,32825,531
19/10 18:31:03,up,9565 kbps,812 kbps,8.3 dB,32992,531
19/10 18:31:09,up,9565 kbps,812 kbps,8.4 dB,33226,531
19/10 18:31:14,up,9565 kbps,812 kbps,8.4 dB,33529,531
19/10 18:31:20,up,9565 kbps,812 kbps,8.4 dB,33778,531
19/10 18:31:26,up,9565 kbps,812 kbps,8.4 dB,34034,531
19/10 18:31:31,up,9565 kbps,812 kbps,8.4 dB,34330,531
19/10 18:31:37,up,9565 kbps,812 kbps,8.3 dB,34612,531
19/10 18:31:42,up,9565 kbps,812 kbps,8.2 dB,35625,531
19/10 18:31:48,up,9565 kbps,812 kbps,8.3 dB,35859,531
19/10 18:31:54,up,9565 kbps,812 kbps,8.3 dB,36020,531
19/10 18:31:59,up,9565 kbps,812 kbps,8.3 dB,36472,531
19/10 18:32:05,up,9565 kbps,812 kbps,8.3 dB,36955,531
19/10 18:32:10,up,9565 kbps,812 kbps,8.4 dB,37331,531
19/10 18:32:16,up,9565 kbps,812 kbps,8.3 dB,37592,531
19/10 18:32:22,up,9565 kbps,812 kbps,8.5 dB,37938,531
19/10 18:32:27,up,9565 kbps,812 kbps,8.4 dB,38609,531
19/10 18:32:33,up,9565 kbps,812 kbps,8.4 dB,38924,531
19/10 18:32:38,up,9565 kbps,812 kbps,8.4 dB,39146,531
19/10 18:32:44,up,9565 kbps,812 kbps,8.4 dB,39349,531
19/10 18:32:50,up,9565 kbps,812 kbps,8.5 dB,39474,531
19/10 18:32:55,up,9565 kbps,812 kbps,8.5 dB,39557,531
19/10 18:33:01,up,9565 kbps,812 kbps,8.4 dB,39857,531
19/10 18:33:06,up,9565 kbps,812 kbps,8.4 dB,39926,531
19/10 18:33:12,up,9565 kbps,812 kbps,8.4 dB,40455,531
19/10 18:33:17,up,9565 kbps,812 kbps,8.4 dB,40985,531
19/10 18:33:23,up,9565 kbps,812 kbps,8.3 dB,41217,531
19/10 18:33:29,up,9565 kbps,812 kbps,8.4 dB,41344,531
19/10 18:33:34,up,9565 kbps,812 kbps,8.4 dB,41476,531
19/10 18:33:40,up,9565 kbps,812 kbps,8.4 dB,41621,531
19/10 18:33:45,up,9565 kbps,812 kbps,8.4 dB,41861,531
19/10 18:33:51,up,9565 kbps,812 kbps,8.4 dB,41947,531
19/10 18:33:57,up,9565 kbps,812 kbps,8.3 dB,42077,531
19/10 18:34:02,up,9565 kbps,812 kbps,8.4 dB,42288,531
19/10 18:34:08,up,9565 kbps,812 kbps,8.4 dB,42793,531
19/10 18:34:13,up,9565 kbps,812 kbps,8.4 dB,43109,531
19/10 18:34:19,up,9565 kbps,812 kbps,8.5 dB,43345,531
19/10 18:34:25,up,9565 kbps,812 kbps,8.4 dB,43970,531
19/10 18:34:30,up,9565 kbps,812 kbps,8.3 dB,44358,531
19/10 18:34:36,up,9565 kbps,812 kbps,8.4 dB,44645,531
19/10 18:34:41,up,9565 kbps,812 kbps,8.4 dB,44857,531
19/10 18:34:47,up,9565 kbps,812 kbps,8.2 dB,45079,531
19/10 18:34:53,up,9565 kbps,812 kbps,8.4 dB,47067,531
19/10 18:34:58,up,9565 kbps,812 kbps,8.4 dB,47783,531
19/10 18:35:04,up,9565 kbps,812 kbps,8.4 dB,47903,531
19/10 18:35:09,up,9565 kbps,812 kbps,8.4 dB,48167,531
19/10 18:35:15,up,9565 kbps,812 kbps,8.5 dB,48579,531
19/10 18:35:21,up,9565 kbps,812 kbps,8.4 dB,48791,531
19/10 18:35:27,up,9565 kbps,812 kbps,8.3 dB,49152,531
19/10 18:35:33,up,9565 kbps,812 kbps,8.4 dB,50178,533
19/10 18:35:38,up,9565 kbps,812 kbps,8.3 dB,50653,533
19/10 18:35:44,up,9565 kbps,812 kbps,8.4 dB,51338,533
19/10 18:35:51,up,9565 kbps,812 kbps,8.4 dB,51641,533
19/10 18:35:56,up,9565 kbps,812 kbps,8.3 dB,51895,533
19/10 18:36:02,up,9565 kbps,812 kbps,8.3 dB,52167,533
19/10 18:36:07,up,9565 kbps,812 kbps,8.3 dB,52416,533
19/10 18:36:13,up,9565 kbps,812 kbps,8.2 dB,52669,533
19/10 18:36:19,up,9565 kbps,812 kbps,8.2 dB,53138,533
19/10 18:36:24,up,9565 kbps,812 kbps,8.2 dB,53732,533
19/10 18:36:30,up,9565 kbps,812 kbps,8.2 dB,53933,533
19/10 18:36:35,up,9565 kbps,812 kbps,8.1 dB,54184,533
19/10 18:36:41,up,9565 kbps,812 kbps,8.2 dB,54612,533
19/10 18:36:46,up,9565 kbps,812 kbps,8.1 dB,55098,533
19/10 18:36:52,up,9565 kbps,812 kbps,8.2 dB,55477,533
19/10 18:36:58,up,9565 kbps,812 kbps,8.1 dB,55680,533
19/10 18:37:03,up,9565 kbps,812 kbps,8.0 dB,55888,533
19/10 18:37:09,up,9565 kbps,812 kbps,7.8 dB,56439,533
19/10 18:37:14,up,9565 kbps,812 kbps,7.4 dB,61539,533
19/10 18:37:20,up,9565 kbps,812 kbps,7.3 dB,62834,533
19/10 18:37:26,up,9565 kbps,812 kbps,7.2 dB,1313,536
19/10 18:37:31,up,9565 kbps,812 kbps,6.6 dB,6319,544
19/10 18:37:37,up,9565 kbps,812 kbps,7.5 dB,9138,544
19/10 18:37:42,up,9565 kbps,812 kbps,7.8 dB,10185,544
19/10 18:37:48,up,9565 kbps,812 kbps,7.9 dB,11314,544
19/10 18:37:54,up,9565 kbps,812 kbps,7.8 dB,12306,544
19/10 18:37:59,up,9565 kbps,812 kbps,7.8 dB,13102,544
19/10 18:38:05,up,9565 kbps,812 kbps,7.8 dB,13686,544
19/10 18:38:10,up,9565 kbps,812 kbps,7.7 dB,14653,544
19/10 18:38:16,up,9565 kbps,812 kbps,6.6 dB,19105,545
19/10 18:38:22,up,9565 kbps,812 kbps,7.6 dB,20167,545
19/10 18:38:27,up,9565 kbps,812 kbps,7.3 dB,21507,545
19/10 18:38:33,up,9565 kbps,812 kbps,7.3 dB,23088,545
19/10 18:38:38,up,9565 kbps,812 kbps,7.1 dB,28248,552
19/10 18:38:44,up,9565 kbps,812 kbps,7.4 dB,32599,552
19/10 18:38:50,up,9565 kbps,812 kbps,7.7 dB,35912,564
19/10 18:38:55,up,9565 kbps,812 kbps,7.5 dB,41627,579
19/10 18:39:01,up,9565 kbps,812 kbps,7.4 dB,47774,586
19/10 18:39:06,up,9565 kbps,812 kbps,7.9 dB,49901,586
19/10 18:39:12,up,9565 kbps,812 kbps,8.0 dB,50828,586
19/10 18:39:17,up,9565 kbps,812 kbps,8.0 dB,51231,586
19/10 18:39:23,up,9565 kbps,812 kbps,8.1 dB,51845,586
19/10 18:39:29,up,9565 kbps,812 kbps,8.8 dB,52009,586
19/10 18:39:34,up,9565 kbps,812 kbps,8.8 dB,52017,586
19/10 18:39:40,up,9565 kbps,812 kbps,8.8 dB,52083,586
19/10 18:39:45,up,9565 kbps,812 kbps,8.7 dB,52179,586
19/10 18:39:51,up,9565 kbps,812 kbps,8.8 dB,52332,586
19/10 18:39:57,up,9565 kbps,812 kbps,8.7 dB,53517,586
19/10 18:40:02,up,9565 kbps,812 kbps,8.7 dB,53845,586
19/10 18:40:08,up,9565 kbps,812 kbps,8.7 dB,54101,586
19/10 18:40:13,up,9565 kbps,812 kbps,8.7 dB,54419,586
19/10 18:40:19,up,9565 kbps,812 kbps,8.6 dB,54948,586
19/10 18:40:25,up,9565 kbps,812 kbps,8.6 dB,55270,586
19/10 18:40:30,up,9565 kbps,812 kbps,8.5 dB,55415,586
19/10 18:40:36,up,9565 kbps,812 kbps,8.4 dB,55557,586
19/10 18:40:42,up,9565 kbps,812 kbps,8.6 dB,55687,586
19/10 18:40:48,up,9565 kbps,812 kbps,8.2 dB,55963,586
19/10 18:40:53,up,9565 kbps,812 kbps,8.7 dB,56207,586
19/10 18:40:59,up,9565 kbps,812 kbps,8.4 dB,56417,586
19/10 18:41:04,up,9565 kbps,812 kbps,8.4 dB,56456,586
19/10 18:41:10,up,9565 kbps,812 kbps,8.9 dB,56580,586
19/10 18:41:16,up,9565 kbps,812 kbps,8.7 dB,56749,586
19/10 18:41:21,up,9565 kbps,812 kbps,8.8 dB,57282,586
19/10 18:41:27,up,9565 kbps,812 kbps,8.6 dB,57456,586
19/10 18:41:32,up,9565 kbps,812 kbps,8.5 dB,57638,586
19/10 18:41:38,up,9565 kbps,812 kbps,8.7 dB,57723,586
19/10 18:41:44,up,9565 kbps,812 kbps,8.6 dB,57801,586
19/10 18:41:49,up,9565 kbps,812 kbps,8.7 dB,58097,586
19/10 18:41:55,up,9565 kbps,812 kbps,8.6 dB,58149,586
19/10 18:42:00,up,9565 kbps,812 kbps,8.5 dB,58310,586
19/10 18:42:06,up,9565 kbps,812 kbps,8.5 dB,58367,586
19/10 18:42:12,up,9565 kbps,812 kbps,8.6 dB,58452,586
19/10 18:42:17,up,9565 kbps,812 kbps,8.7 dB,58556,586
19/10 18:42:23,up,9565 kbps,812 kbps,8.7 dB,58912,586
19/10 18:42:28,up,9565 kbps,812 kbps,8.6 dB,59244,586
19/10 18:42:34,up,9565 kbps,812 kbps,8.4 dB,59611,586
19/10 18:42:40,up,9565 kbps,812 kbps,8.5 dB,60235,586
19/10 18:42:45,up,9565 kbps,812 kbps,8.5 dB,60537,586
19/10 18:42:51,up,9565 kbps,812 kbps,8.5 dB,60639,586
19/10 18:42:56,up,9565 kbps,812 kbps,8.5 dB,60721,586
19/10 18:43:02,up,9565 kbps,812 kbps,8.5 dB,60972,586
19/10 18:43:08,up,9565 kbps,812 kbps,8.5 dB,61046,586
19/10 18:43:13,up,9565 kbps,812 kbps,8.6 dB,61289,586
19/10 18:43:19,up,9565 kbps,812 kbps,8.5 dB,61568,586
19/10 18:43:24,up,9565 kbps,812 kbps,8.6 dB,61732,586
19/10 18:43:30,up,9565 kbps,812 kbps,8.4 dB,61974,586
19/10 18:43:36,up,9565 kbps,812 kbps,8.4 dB,62377,586
19/10 18:43:41,up,9565 kbps,812 kbps,8.4 dB,62933,586
19/10 18:43:47,up,9565 kbps,812 kbps,8.3 dB,63798,586
19/10 18:43:52,up,9565 kbps,812 kbps,8.4 dB,64036,586
19/10 18:43:58,up,9565 kbps,812 kbps,8.5 dB,64203,586
19/10 18:44:04,up,9565 kbps,812 kbps,8.5 dB,64444,586
19/10 18:44:09,up,9565 kbps,812 kbps,8.3 dB,64567,586
19/10 18:44:15,up,9565 kbps,812 kbps,8.2 dB,64802,586
19/10 18:44:20,up,9565 kbps,812 kbps,8.3 dB,65199,586
19/10 18:44:26,up,9565 kbps,812 kbps,8.3 dB,227,586
19/10 18:44:32,up,9565 kbps,812 kbps,8.3 dB,326,586
19/10 18:44:37,up,9565 kbps,812 kbps,8.2 dB,461,586
19/10 18:44:43,up,9565 kbps,812 kbps,8.2 dB,664,586
19/10 18:44:49,up,9565 kbps,812 kbps,8.3 dB,1111,586
19/10 18:44:54,up,9565 kbps,812 kbps,8.2 dB,2110,586
19/10 18:45:00,up,9565 kbps,812 kbps,8.2 dB,4907,586
19/10 18:45:06,up,9565 kbps,812 kbps,8.3 dB,5227,586
19/10 18:45:11,up,9565 kbps,812 kbps,8.2 dB,5714,586
19/10 18:45:17,up,9565 kbps,812 kbps,8.3 dB,6032,586
19/10 18:45:22,up,9565 kbps,812 kbps,8.4 dB,6338,586
19/10 18:45:28,up,9565 kbps,812 kbps,8.0 dB,6651,586
19/10 18:45:34,up,9565 kbps,812 kbps,7.9 dB,7342,586
19/10 18:45:39,up,9565 kbps,812 kbps,7.6 dB,9232,600
19/10 18:45:45,up,9565 kbps,812 kbps,7.6 dB,14067,605
19/10 18:45:51,up,9565 kbps,812 kbps,8.0 dB,14730,605
19/10 18:45:56,up,9565 kbps,812 kbps,8.1 dB,16551,605
19/10 18:46:02,up,9565 kbps,812 kbps,8.1 dB,17123,605
19/10 18:46:07,up,9565 kbps,812 kbps,8.1 dB,17901,605
19/10 18:46:13,up,9565 kbps,812 kbps,7.9 dB,19970,605
19/10 18:46:19,up,9565 kbps,812 kbps,7.5 dB,20900,605
19/10 18:46:24,up,9565 kbps,812 kbps,7.7 dB,22375,605
19/10 18:46:30,up,9565 kbps,812 kbps,7.7 dB,23232,605
19/10 18:46:35,up,9565 kbps,812 kbps,7.8 dB,24385,605
19/10 18:46:41,up,9565 kbps,812 kbps,7.7 dB,25330,605
19/10 18:46:47,up,9565 kbps,812 kbps,7.1 dB,28431,605
19/10 18:46:52,up,9565 kbps,812 kbps,6.9 dB,33649,605
19/10 18:46:58,up,9565 kbps,812 kbps,7.3 dB,40073,614
19/10 18:47:03,up,9565 kbps,812 kbps,8.7 dB,40970,615
19/10 18:47:09,up,9565 kbps,812 kbps,8.7 dB,41083,615
19/10 18:47:15,up,9565 kbps,812 kbps,8.7 dB,41426,615
19/10 18:47:20,up,9565 kbps,812 kbps,8.6 dB,41661,615
19/10 18:47:26,up,9565 kbps,812 kbps,8.7 dB,41754,615
19/10 18:47:31,up,9565 kbps,812 kbps,8.6 dB,41901,615
19/10 18:47:37,up,9565 kbps,812 kbps,8.6 dB,41923,615
19/10 18:47:43,up,9565 kbps,812 kbps,8.4 dB,42214,615
19/10 18:47:48,up,9565 kbps,812 kbps,8.3 dB,42520,615
19/10 18:47:54,up,9565 kbps,812 kbps,7.7 dB,43126,615
19/10 18:47:59,up,9565 kbps,812 kbps,8.4 dB,43909,615
19/10 18:48:05,up,9565 kbps,812 kbps,8.4 dB,44041,615
19/10 18:48:11,up,9565 kbps,812 kbps,8.4 dB,44158,615
19/10 18:48:16,up,9565 kbps,812 kbps,8.3 dB,44309,615
19/10 18:48:22,up,9565 kbps,812 kbps,8.5 dB,44974,615
19/10 18:48:27,up,9565 kbps,812 kbps,8.5 dB,45228,615
19/10 18:48:33,up,9565 kbps,812 kbps,8.7 dB,45307,615
19/10 18:48:39,up,9565 kbps,812 kbps,8.6 dB,46186,615
19/10 18:48:44,up,9565 kbps,812 kbps,8.7 dB,46954,615
19/10 18:48:50,up,9565 kbps,812 kbps,8.6 dB,47245,615
19/10 18:48:55,up,9565 kbps,812 kbps,8.6 dB,47803,615
19/10 18:49:01,up,9565 kbps,812 kbps,8.6 dB,48121,615
19/10 18:49:07,up,9565 kbps,812 kbps,8.7 dB,48516,615
19/10 18:49:12,up,9565 kbps,812 kbps,8.6 dB,48799,615
19/10 18:49:18,up,9565 kbps,812 kbps,8.6 dB,49056,615
19/10 18:49:23,up,9565 kbps,812 kbps,8.4 dB,49462,615
19/10 18:49:29,up,9565 kbps,812 kbps,8.8 dB,49762,615
19/10 18:49:35,up,9565 kbps,812 kbps,9.1 dB,49910,615
19/10 18:49:40,up,9565 kbps,812 kbps,9.1 dB,50069,615
19/10 18:49:46,up,9565 kbps,812 kbps,9.2 dB,50243,615
19/10 18:49:51,up,9565 kbps,812 kbps,9.2 dB,50355,615
19/10 18:49:57,up,9565 kbps,812 kbps,9.2 dB,50852,615
19/10 18:50:03,up,9565 kbps,812 kbps,9.2 dB,51166,615
19/10 18:50:08,up,9565 kbps,812 kbps,9.2 dB,51256,615
19/10 18:50:14,up,9565 kbps,812 kbps,9.2 dB,51338,615
19/10 18:50:19,up,9565 kbps,812 kbps,9.2 dB,51446,615
19/10 18:50:25,up,9565 kbps,812 kbps,9.2 dB,51584,615
19/10 18:50:31,up,9565 kbps,812 kbps,9.2 dB,51698,615
19/10 18:50:36,up,9565 kbps,812 kbps,9.2 dB,51896,615
19/10 18:50:42,up,9565 kbps,812 kbps,9.1 dB,52152,615
19/10 18:50:47,up,9565 kbps,812 kbps,9.1 dB,52352,615
19/10 18:50:53,up,9565 kbps,812 kbps,9.0 dB,52480,615
19/10 18:50:59,up,9565 kbps,812 kbps,9.0 dB,52744,615
19/10 18:51:04,up,9565 kbps,812 kbps,9.0 dB,53054,615
19/10 18:51:10,up,9565 kbps,812 kbps,8.8 dB,53368,615
19/10 18:51:15,up,9565 kbps,812 kbps,8.8 dB,53815,615
19/10 18:51:21,up,9565 kbps,812 kbps,8.7 dB,54296,615
19/10 18:51:27,up,9565 kbps,812 kbps,8.6 dB,54481,615
19/10 18:51:32,up,9565 kbps,812 kbps,8.5 dB,54608,615
19/10 18:51:38,up,9565 kbps,812 kbps,8.4 dB,54821,615
19/10 18:51:43,up,9565 kbps,812 kbps,8.2 dB,55262,615
19/10 18:51:49,up,9565 kbps,812 kbps,8.1 dB,55954,615
19/10 18:51:54,up,9565 kbps,812 kbps,8.6 dB,56227,615
19/10 18:52:00,up,9565 kbps,812 kbps,8.4 dB,56491,615
19/10 18:52:06,up,9565 kbps,812 kbps,8.6 dB,56505,615
19/10 18:52:11,up,9565 kbps,812 kbps,8.6 dB,56557,615
19/10 18:52:17,up,9565 kbps,812 kbps,8.9 dB,56677,615
19/10 18:52:23,up,9565 kbps,812 kbps,8.8 dB,57050,615
19/10 18:52:28,up,9565 kbps,812 kbps,8.8 dB,57198,615
19/10 18:52:34,up,9565 kbps,812 kbps,8.9 dB,57283,615
19/10 18:52:39,up,9565 kbps,812 kbps,8.7 dB,57511,615
19/10 18:52:45,up,9565 kbps,812 kbps,8.8 dB,57970,615
19/10 18:52:50,up,9565 kbps,812 kbps,8.7 dB,58413,615
19/10 18:52:56,up,9565 kbps,812 kbps,8.6 dB,58874,615
19/10 18:53:02,up,9565 kbps,812 kbps,8.6 dB,59784,615
19/10 18:53:07,up,9565 kbps,812 kbps,8.5 dB,60088,615
19/10 18:53:13,up,9565 kbps,812 kbps,8.6 dB,60529,615
19/10 18:53:18,up,9565 kbps,812 kbps,8.5 dB,61019,615
19/10 18:53:24,up,9565 kbps,812 kbps,8.5 dB,62108,615
19/10 18:53:30,up,9565 kbps,812 kbps,8.5 dB,62661,615
19/10 18:53:35,up,9565 kbps,812 kbps,8.5 dB,63231,615
19/10 18:53:41,up,9565 kbps,812 kbps,8.4 dB,64048,615
19/10 18:53:46,up,9565 kbps,812 kbps,8.4 dB,64782,615
19/10 18:53:52,up,9565 kbps,812 kbps,6.1 dB,5552,628
19/10 18:53:58,up,9565 kbps,812 kbps,8.0 dB,7195,628
19/10 18:54:03,up,9565 kbps,812 kbps,8.0 dB,8401,628
19/10 18:54:09,up,9565 kbps,812 kbps,8.0 dB,9014,628
19/10 18:54:14,up,9565 kbps,812 kbps,8.3 dB,9894,630
19/10 18:54:20,up,9565 kbps,812 kbps,8.5 dB,11567,632
19/10 18:54:26,up,9565 kbps,812 kbps,8.0 dB,13393,634
19/10 18:54:31,up,9565 kbps,812 kbps,7.6 dB,16056,634
19/10 18:54:37,up,9565 kbps,812 kbps,7.5 dB,19261,634
19/10 18:54:42,up,9565 kbps,812 kbps,7.4 dB,21090,634
19/10 18:54:48,up,9565 kbps,812 kbps,8.7 dB,21925,634
19/10 18:54:54,up,9565 kbps,812 kbps,8.6 dB,21969,634
19/10 18:54:59,up,9565 kbps,812 kbps,8.2 dB,23152,634
19/10 18:55:05,up,9565 kbps,812 kbps,8.1 dB,24036,634
19/10 18:55:10,up,9565 kbps,812 kbps,7.4 dB,25259,635
