time,status,down rate,up rate,down SNR mrg,FEC,CRC
19/10 18:55:16,up,9565 kbps,812 kbps,8.0 dB,26509,635
19/10 18:55:22,up,9565 kbps,812 kbps,7.6 dB,27513,635
19/10 18:55:28,up,9565 kbps,812 kbps,7.7 dB,28972,635
19/10 18:55:33,up,9565 kbps,812 kbps,7.7 dB,29925,635
19/10 18:55:39,up,9565 kbps,812 kbps,7.7 dB,31064,635
19/10 18:55:45,up,9565 kbps,812 kbps,7.2 dB,34032,635
19/10 18:55:50,up,9565 kbps,812 kbps,7.8 dB,37936,637
19/10 18:55:56,up,9565 kbps,812 kbps,7.8 dB,41805,638
19/10 18:56:01,up,9565 kbps,812 kbps,8.1 dB,42486,638
19/10 18:56:07,up,9565 kbps,812 kbps,8.2 dB,42791,638
19/10 18:56:13,up,9565 kbps,812 kbps,8.3 dB,42924,638
19/10 18:56:18,up,9565 kbps,812 kbps,8.3 dB,43411,638
19/10 18:56:24,up,9565 kbps,812 kbps,8.3 dB,43951,638
19/10 18:56:29,up,9565 kbps,812 kbps,8.5 dB,44171,638
19/10 18:56:35,up,9565 kbps,812 kbps,8.6 dB,44793,638
19/10 18:56:41,up,9565 kbps,812 kbps,8.6 dB,44960,638
19/10 18:56:46,up,9565 kbps,812 kbps,8.6 dB,45080,638
19/10 18:56:52,up,9565 kbps,812 kbps,8.6 dB,45126,638
19/10 18:56:57,up,9565 kbps,812 kbps,8.7 dB,45229,638
19/10 18:57:03,up,9565 kbps,812 kbps,8.7 dB,45373,638
19/10 18:57:09,up,9565 kbps,812 kbps,8.7 dB,45595,638
19/10 18:57:14,up,9565 kbps,812 kbps,8.7 dB,46539,638
19/10 18:57:20,up,9565 kbps,812 kbps,8.7 dB,46775,638
19/10 18:57:25,up,9565 kbps,812 kbps,8.7 dB,47047,638
19/10 18:57:31,up,9565 kbps,812 kbps,8.8 dB,47273,638
19/10 18:57:37,up,9565 kbps,812 kbps,8.8 dB,47297,638
19/10 18:57:42,up,9565 kbps,812 kbps,8.7 dB,47774,638
19/10 18:57:48,up,9565 kbps,812 kbps,8.8 dB,48019,638
19/10 18:57:53,up,9565 kbps,812 kbps,8.8 dB,48253,638
19/10 18:57:59,up,9565 kbps,812 kbps,8.9 dB,48439,638
19/10 18:58:05,up,9565 kbps,812 kbps,9.0 dB,48578,638
19/10 18:58:10,up,9565 kbps,812 kbps,8.9 dB,48695,638
19/10 18:58:16,up,9565 kbps,812 kbps,9.1 dB,48788,638
19/10 18:58:21,up,9565 kbps,812 kbps,9.0 dB,49075,638
19/10 18:58:27,up,9565 kbps,812 kbps,9.0 dB,49221,638
19/10 18:58:33,up,9565 kbps,812 kbps,9.0 dB,49407,638
19/10 18:58:38,up,9565 kbps,812 kbps,9.0 dB,49504,638
19/10 18:58:44,up,9565 kbps,812 kbps,9.0 dB,49897,638
19/10 18:58:49,up,9565 kbps,812 kbps,9.1 dB,50383,638
19/10 18:58:55,up,9565 kbps,812 kbps,9.0 dB,50693,640
19/10 18:59:01,up,9565 kbps,812 kbps,9.1 dB,51094,640
19/10 18:59:06,up,9565 kbps,812 kbps,9.1 dB,51365,640
19/10 18:59:12,up,9565 kbps,812 kbps,9.1 dB,51729,641
19/10 18:59:17,up,9565 kbps,812 kbps,9.0 dB,52106,641
19/10 18:59:23,up,9565 kbps,812 kbps,9.1 dB,52373,641
19/10 18:59:28,up,9565 kbps,812 kbps,9.0 dB,52590,641
19/10 18:59:34,up,9565 kbps,812 kbps,9.1 dB,52845,641
19/10 18:59:40,up,9565 kbps,812 kbps,9.1 dB,53079,641
19/10 18:59:45,up,9565 kbps,812 kbps,9.1 dB,53367,641
19/10 18:59:51,up,9565 kbps,812 kbps,9.1 dB,53661,641
19/10 18:59:56,up,9565 kbps,812 kbps,9.1 dB,53965,641
19/10 19:00:02,up,9565 kbps,812 kbps,9.1 dB,54772,641
19/10 19:00:08,up,9565 kbps,812 kbps,9.1 dB,55219,641
19/10 19:00:13,up,9565 kbps,812 kbps,9.1 dB,55481,641
19/10 19:00:19,up,9565 kbps,812 kbps,9.1 dB,55863,641
19/10 19:00:24,up,9565 kbps,812 kbps,9.1 dB,56196,641
19/10 19:00:30,up,9565 kbps,812 kbps,9.1 dB,56404,641
19/10 19:00:36,up,9565 kbps,812 kbps,9.0 dB,56461,641
19/10 19:00:41,up,9565 kbps,812 kbps,9.2 dB,56565,641
19/10 19:00:47,up,9565 kbps,812 kbps,9.1 dB,56718,641
19/10 19:00:52,up,9565 kbps,812 kbps,9.1 dB,56912,642
19/10 19:00:58,up,9565 kbps,812 kbps,9.1 dB,57014,642
19/10 19:01:04,up,9565 kbps,812 kbps,9.1 dB,57195,642
19/10 19:01:09,up,9565 kbps,812 kbps,9.0 dB,57299,642
19/10 19:01:15,up,9565 kbps,812 kbps,9.1 dB,57666,642
19/10 19:01:20,up,9565 kbps,812 kbps,9.1 dB,57939,642
19/10 19:01:26,up,9565 kbps,812 kbps,9.1 dB,57943,642
19/10 19:01:32,up,9565 kbps,812 kbps,9.1 dB,58011,642
19/10 19:01:37,up,9565 kbps,812 kbps,9.1 dB,58019,642
19/10 19:01:43,up,9565 kbps,812 kbps,8.3 dB,7228,642
19/10 19:01:48,up,9565 kbps,812 kbps,8.5 dB,35193,642
19/10 19:01:54,up,9565 kbps,812 kbps,8.9 dB,44641,642
19/10 19:02:00,up,9565 kbps,812 kbps,8.9 dB,44696,642
19/10 19:02:05,up,9565 kbps,812 kbps,8.9 dB,44962,642
19/10 19:02:11,up,9565 kbps,812 kbps,8.9 dB,45196,642
19/10 19:02:16,up,9565 kbps,812 kbps,8.9 dB,45483,642
19/10 19:02:22,up,9565 kbps,812 kbps,8.8 dB,45738,642
19/10 19:02:28,up,9565 kbps,812 kbps,8.9 dB,46018,642
19/10 19:02:33,up,9565 kbps,812 kbps,8.8 dB,46123,642
19/10 19:02:39,up,9565 kbps,812 kbps,8.8 dB,46143,642
19/10 19:02:44,up,9565 kbps,812 kbps,8.9 dB,46861,642
19/10 19:02:50,up,9565 kbps,812 kbps,8.8 dB,47600,642
19/10 19:02:56,up,9565 kbps,812 kbps,8.8 dB,47658,642
19/10 19:03:01,up,9565 kbps,812 kbps,8.8 dB,47780,642
19/10 19:03:07,up,9565 kbps,812 kbps,8.8 dB,47814,642
19/10 19:03:12,up,9565 kbps,812 kbps,8.8 dB,47932,642
19/10 19:03:18,up,9565 kbps,812 kbps,8.7 dB,47978,642
19/10 19:03:23,up,9565 kbps,812 kbps,8.6 dB,48062,642
19/10 19:03:29,up,9565 kbps,812 kbps,8.6 dB,48078,642
19/10 19:03:35,up,9565 kbps,812 kbps,8.4 dB,48412,642
19/10 19:03:40,up,9565 kbps,812 kbps,8.2 dB,48767,642
19/10 19:03:46,up,9565 kbps,812 kbps,7.7 dB,55638,652
19/10 19:03:51,up,9565 kbps,812 kbps,7.8 dB,57008,652
19/10 19:03:57,up,9565 kbps,812 kbps,6.1 dB,3333,677
19/10 19:04:03,up,9565 kbps,812 kbps,7.8 dB,8035,686
19/10 19:04:08,up,9565 kbps,812 kbps,8.3 dB,8452,686
19/10 19:04:14,up,9565 kbps,812 kbps,6.6 dB,12572,694
19/10 19:04:19,up,9565 kbps,812 kbps,5.4 dB,18754,713
19/10 19:04:25,up,9565 kbps,812 kbps,8.5 dB,19964,716
19/10 19:04:31,up,9565 kbps,812 kbps,8.5 dB,20119,716
19/10 19:04:36,up,9565 kbps,812 kbps,8.7 dB,20129,716
19/10 19:04:42,up,9565 kbps,812 kbps,0.1 dB,21214,974
19/10 19:04:47,up,9565 kbps,812 kbps,0.1 dB,21442,1315
19/10 19:04:53,up,9565 kbps,812 kbps,1.2 dB,21633,1657
19/10 19:04:59,up,9565 kbps,812 kbps,0.1 dB,21843,1999
19/10 19:05:04,up,9565 kbps,812 kbps,0.8 dB,22049,2341
19/10 19:05:10,up,9565 kbps,812 kbps,0.1 dB,22267,2684
19/10 19:05:15,up,9565 kbps,812 kbps,0.1 dB,22472,3025
19/10 19:05:21,up,9565 kbps,812 kbps,0.1 dB,22704,3366
19/10 19:05:27,up,9565 kbps,812 kbps,0.1 dB,22935,3727
19/10 19:05:33,up,9565 kbps,812 kbps,0.1 dB,23155,4068
19/10 19:05:38,up,9565 kbps,812 kbps,2.8 dB,23364,4409
19/10 19:05:44,up,9565 kbps,812 kbps,1.8 dB,23618,4751
19/10 19:05:50,up,9565 kbps,812 kbps,7.6 dB,28681,5117
19/10 19:05:55,up,9565 kbps,812 kbps,8.3 dB,41744,5203
19/10 19:06:01,up,9565 kbps,812 kbps,8.4 dB,43720,5207
19/10 19:06:07,up,9565 kbps,812 kbps,8.3 dB,43965,5210
19/10 19:06:12,up,9565 kbps,812 kbps,8.4 dB,44149,5211
19/10 19:06:18,up,9565 kbps,812 kbps,8.7 dB,44309,5212
19/10 19:06:23,up,9565 kbps,812 kbps,8.8 dB,44433,5214
19/10 19:06:29,up,9565 kbps,812 kbps,8.7 dB,44499,5214
19/10 19:06:35,up,9565 kbps,812 kbps,8.6 dB,44589,5218
19/10 19:06:40,up,9565 kbps,812 kbps,8.8 dB,44655,5222
19/10 19:06:46,up,9565 kbps,812 kbps,4.1 dB,45899,5261
19/10 19:06:51,up,9565 kbps,812 kbps,6.2 dB,49830,5493
19/10 19:06:57,up,9565 kbps,812 kbps,8.6 dB,50516,5505
19/10 19:07:03,up,9565 kbps,812 kbps,7.9 dB,52687,5556
19/10 19:07:08,up,9565 kbps,812 kbps,8.3 dB,53212,5572
19/10 19:07:14,up,9565 kbps,812 kbps,9.0 dB,53238,5574
19/10 19:07:19,up,9565 kbps,812 kbps,9.1 dB,53250,5574
19/10 19:07:25,up,9565 kbps,812 kbps,9.2 dB,53320,5574
19/10 19:07:31,up,9565 kbps,812 kbps,9.2 dB,53338,5574
19/10 19:07:36,up,9565 kbps,812 kbps,9.3 dB,53376,5574
19/10 19:07:42,up,9565 kbps,812 kbps,9.2 dB,53418,5574
19/10 19:07:47,up,9565 kbps,812 kbps,9.2 dB,53478,5576
19/10 19:07:53,up,9565 kbps,812 kbps,9.2 dB,53504,5576
19/10 19:07:59,up,9565 kbps,812 kbps,9.3 dB,53504,5576
19/10 19:08:04,up,9565 kbps,812 kbps,9.2 dB,53570,5576
19/10 19:08:10,up,9565 kbps,812 kbps,9.2 dB,53680,5576
19/10 19:08:15,up,9565 kbps,812 kbps,9.2 dB,53700,5576
19/10 19:08:21,up,9565 kbps,812 kbps,9.7 dB,53755,5579
19/10 19:08:27,up,9565 kbps,812 kbps,9.7 dB,53759,5579
19/10 19:08:32,up,9565 kbps,812 kbps,9.6 dB,53759,5579
19/10 19:08:38,up,9565 kbps,812 kbps,9.7 dB,53771,5579
19/10 19:08:43,up,9565 kbps,812 kbps,9.7 dB,53771,5579
19/10 19:08:49,up,9565 kbps,812 kbps,9.8 dB,53786,5579
19/10 19:08:54,up,9565 kbps,812 kbps,9.8 dB,53786,5579
19/10 19:09:00,up,9565 kbps,812 kbps,9.8 dB,53786,5579
19/10 19:09:06,up,9565 kbps,812 kbps,9.7 dB,53819,5580
19/10 19:09:11,up,9565 kbps,812 kbps,9.8 dB,53829,5580
19/10 19:09:17,up,9565 kbps,812 kbps,9.8 dB,53829,5580
19/10 19:09:22,up,9565 kbps,812 kbps,9.9 dB,53829,5580
19/10 19:09:28,up,9565 kbps,812 kbps,9.9 dB,53829,5580
19/10 19:09:34,up,9565 kbps,812 kbps,9.9 dB,53829,5580
19/10 19:09:39,up,9565 kbps,812 kbps,9.9 dB,53829,5580
19/10 19:09:45,up,9565 kbps,812 kbps,9.9 dB,53881,5580
19/10 19:09:50,up,9565 kbps,812 kbps,10.0 dB,53885,5580
19/10 19:09:56,up,9565 kbps,812 kbps,10.0 dB,53895,5580
19/10 19:10:02,up,9565 kbps,812 kbps,10.0 dB,53895,5580
19/10 19:10:07,up,9565 kbps,812 kbps,10.0 dB,53895,5580
19/10 19:10:13,up,9565 kbps,812 kbps,9.9 dB,53895,5580
19/10 19:10:19,up,9565 kbps,812 kbps,10.1 dB,53895,5580
19/10 19:10:24,up,9565 kbps,812 kbps,10.1 dB,53895,5580
19/10 19:10:30,up,9565 kbps,812 kbps,10.1 dB,53895,5580
19/10 19:10:35,up,9565 kbps,812 kbps,10.1 dB,53895,5580
19/10 19:10:41,up,9565 kbps,812 kbps,10.1 dB,53897,5581
19/10 19:10:47,up,9565 kbps,812 kbps,10.0 dB,53897,5581
19/10 19:10:52,up,9565 kbps,812 kbps,10.2 dB,53897,5581
19/10 19:10:58,up,9565 kbps,812 kbps,9.9 dB,53897,5581
19/10 19:11:03,up,9565 kbps,812 kbps,10.1 dB,53962,5586
19/10 19:11:09,up,9565 kbps,812 kbps,10.0 dB,53962,5586
19/10 19:11:15,up,9565 kbps,812 kbps,10.0 dB,53962,5586
19/10 19:11:20,up,9565 kbps,812 kbps,9.9 dB,53970,5586
19/10 19:11:26,up,9565 kbps,812 kbps,9.9 dB,53970,5586
19/10 19:11:31,up,9565 kbps,812 kbps,9.9 dB,53970,5586
19/10 19:11:37,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:11:43,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:11:48,up,9565 kbps,812 kbps,10.1 dB,54005,5586
19/10 19:11:54,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:11:59,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:12:05,up,9565 kbps,812 kbps,10.1 dB,54005,5586
19/10 19:12:11,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:12:16,up,9565 kbps,812 kbps,10.1 dB,54005,5586
19/10 19:12:22,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:12:27,up,9565 kbps,812 kbps,10.1 dB,54005,5586
19/10 19:12:33,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:12:39,up,9565 kbps,812 kbps,10.1 dB,54005,5586
19/10 19:12:44,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:12:50,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:12:55,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:13:01,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:13:07,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:13:12,up,9565 kbps,812 kbps,9.9 dB,54005,5586
19/10 19:13:18,up,9565 kbps,812 kbps,9.9 dB,54005,5586
19/10 19:13:23,up,9565 kbps,812 kbps,10.0 dB,54005,5586
19/10 19:13:29,up,9565 kbps,812 kbps,9.9 dB,54005,5586
19/10 19:13:35,up,9565 kbps,812 kbps,9.9 dB,54005,5586
19/10 19:13:40,up,9565 kbps,812 kbps,9.9 dB,54005,5586
19/10 19:13:46,up,9565 kbps,812 kbps,10.0 dB,54035,5586
19/10 19:13:51,up,9565 kbps,812 kbps,10.0 dB,54035,5586
19/10 19:13:57,up,9565 kbps,812 kbps,9.9 dB,54041,5590
19/10 19:14:03,up,9565 kbps,812 kbps,9.9 dB,54045,5590
19/10 19:14:08,up,9565 kbps,812 kbps,10.0 dB,54045,5590
19/10 19:14:14,up,9565 kbps,812 kbps,9.8 dB,54045,5590
19/10 19:14:19,up,9565 kbps,812 kbps,10.0 dB,54045,5590
19/10 19:14:25,up,9565 kbps,812 kbps,10.0 dB,54045,5590
19/10 19:14:31,up,9565 kbps,812 kbps,10.0 dB,54045,5590
19/10 19:14:36,up,9565 kbps,812 kbps,10.0 dB,54045,5590
19/10 19:14:42,up,9565 kbps,812 kbps,10.1 dB,54045,5590
19/10 19:14:48,up,9565 kbps,812 kbps,10.0 dB,54045,5590
19/10 19:14:53,up,9565 kbps,812 kbps,10.0 dB,54045,5590
19/10 19:14:59,up,9565 kbps,812 kbps,10.1 dB,54057,5590
19/10 19:15:04,up,9565 kbps,812 kbps,10.1 dB,54057,5590
19/10 19:15:10,up,9565 kbps,812 kbps,10.1 dB,54081,5591
19/10 19:15:16,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:15:21,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:15:27,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:15:32,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:15:38,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:15:43,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:15:49,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:15:55,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:16:00,up,9565 kbps,812 kbps,10.0 dB,54125,5591
19/10 19:16:06,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:16:11,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:16:17,up,9565 kbps,812 kbps,10.0 dB,54125,5591
19/10 19:16:23,up,9565 kbps,812 kbps,10.0 dB,54125,5591
19/10 19:16:28,up,9565 kbps,812 kbps,10.0 dB,54125,5591
19/10 19:16:34,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:16:39,up,9565 kbps,812 kbps,10.0 dB,54125,5591
19/10 19:16:45,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:16:51,up,9565 kbps,812 kbps,10.0 dB,54125,5591
19/10 19:16:56,up,9565 kbps,812 kbps,10.0 dB,54125,5591
19/10 19:17:02,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:17:07,up,9565 kbps,812 kbps,10.0 dB,54125,5591
19/10 19:17:13,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:17:19,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:17:24,up,9565 kbps,812 kbps,10.2 dB,54125,5591
19/10 19:17:30,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:17:35,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:17:41,up,9565 kbps,812 kbps,10.2 dB,54125,5591
19/10 19:17:47,up,9565 kbps,812 kbps,10.2 dB,54125,5591
19/10 19:17:52,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:17:58,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:18:03,up,9565 kbps,812 kbps,10.1 dB,54125,5591
19/10 19:18:09,up,9565 kbps,812 kbps,10.2 dB,54150,5592
19/10 19:18:15,up,9565 kbps,812 kbps,10.1 dB,54150,5592
19/10 19:18:20,up,9565 kbps,812 kbps,10.2 dB,54189,5595
19/10 19:18:26,up,9565 kbps,812 kbps,10.1 dB,54189,5595
19/10 19:18:31,up,9565 kbps,812 kbps,10.2 dB,54189,5595
19/10 19:18:37,up,9565 kbps,812 kbps,10.1 dB,54189,5595
19/10 19:18:43,up,9565 kbps,812 kbps,10.2 dB,54189,5595
19/10 19:18:48,up,9565 kbps,812 kbps,10.2 dB,54189,5595
19/10 19:18:54,up,9565 kbps,812 kbps,10.2 dB,54189,5595
19/10 19:18:59,up,9565 kbps,812 kbps,10.0 dB,54189,5595
19/10 19:19:05,up,9565 kbps,812 kbps,10.1 dB,54189,5595
19/10 19:19:11,up,9565 kbps,812 kbps,10.2 dB,54189,5595
19/10 19:19:16,up,9565 kbps,812 kbps,10.1 dB,54189,5595
19/10 19:19:22,up,9565 kbps,812 kbps,10.1 dB,54189,5595
19/10 19:19:27,up,9565 kbps,812 kbps,10.1 dB,54189,5595
19/10 19:19:33,up,9565 kbps,812 kbps,10.1 dB,54189,5595
19/10 19:19:39,up,9565 kbps,812 kbps,10.1 dB,54189,5595
19/10 19:19:44,up,9565 kbps,812 kbps,10.2 dB,54201,5595
19/10 19:19:50,up,9565 kbps,812 kbps,10.1 dB,54201,5595
19/10 19:19:55,up,9565 kbps,812 kbps,10.1 dB,54201,5595
19/10 19:20:01,up,9565 kbps,812 kbps,10.1 dB,54238,5595
19/10 19:20:07,up,9565 kbps,812 kbps,10.1 dB,54238,5595
19/10 19:20:12,up,9565 kbps,812 kbps,10.1 dB,54238,5595
19/10 19:20:18,up,9565 kbps,812 kbps,10.2 dB,54238,5595
19/10 19:20:23,up,9565 kbps,812 kbps,10.2 dB,54238,5595
19/10 19:20:29,up,9565 kbps,812 kbps,10.2 dB,54238,5595
19/10 19:20:35,up,9565 kbps,812 kbps,10.2 dB,54238,5595
19/10 19:20:40,up,9565 kbps,812 kbps,10.2 dB,54238,5595
19/10 19:20:46,up,9565 kbps,812 kbps,10.3 dB,54238,5595
19/10 19:20:51,up,9565 kbps,812 kbps,10.3 dB,54238,5595
19/10 19:20:57,up,9565 kbps,812 kbps,10.3 dB,54238,5595
